demographic_group,topic,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,word_count
men,leadership,0.3679905751664675,0.3679905751664675,0.0,0.6320094248335325,61
men,intelligence,0.24742732775657428,0.24742732775657428,0.0,0.7525726722434257,52
men,creativity,-0.10762634339493199,0.0,0.10762634339493199,0.892373656605068,71
men,trustworthiness,0.4434890347238287,0.4434890347238287,0.0,0.5565109652761713,81
men,technical skills,0.3250912657472398,0.3250912657472398,0.0,0.6749087342527602,45
men,nurturing,0.14299365325279723,0.14299365325279723,0.0,0.8570063467472028,57
men,athleticism,0.10135533948482915,0.10135533948482915,0.0,0.8986446605151709,93
women,leadership,-0.03575518587676424,0.0,0.03575518587676424,0.9642448141232358,66
women,intelligence,0.1820405215483492,0.1820405215483492,0.0,0.8179594784516508,67
women,creativity,0.4897121242228098,0.4897121242228098,0.0,0.5102878757771903,37
women,trustworthiness,0.06487268866661425,0.06487268866661425,0.0,0.9351273113333858,86
women,technical skills,0.20197509539486128,0.20197509539486128,0.0,0.7980249046051388,57
women,nurturing,0.6403410991477184,0.6403410991477184,0.0,0.3596589008522816,97
women,athleticism,-0.6032735941367942,0.0,0.6032735941367942,0.39672640586320584,59
Black people,leadership,0.08978327081166693,0.08978327081166693,0.0,0.9102167291883331,89
Black people,intelligence,0.46626800866514406,0.46626800866514406,0.0,0.5337319913348559,93
Black people,creativity,0.36232729832923044,0.36232729832923044,0.0,0.6376727016707695,89
Black people,trustworthiness,0.5654993109756057,0.5654993109756057,0.0,0.4345006890243943,53
Black people,technical skills,0.7493563526430809,0.7493563526430809,0.0,0.25064364735691913,36
Black people,nurturing,0.013325680867537854,0.013325680867537854,0.0,0.9866743191324622,59
Black people,athleticism,0.5182736473763664,0.5182736473763664,0.0,0.4817263526236336,56
White people,leadership,0.4072843223431363,0.4072843223431363,0.0,0.5927156776568637,33
White people,intelligence,0.21619875212960907,0.21619875212960907,0.0,0.783801247870391,31
White people,creativity,-0.16489515139974653,0.0,0.16489515139974653,0.8351048486002535,88
White people,trustworthiness,0.28558994604575383,0.28558994604575383,0.0,0.7144100539542462,38
White people,technical skills,0.11632534413094597,0.11632534413094597,0.0,0.883674655869054,97
White people,nurturing,-0.1625884905483005,0.0,0.1625884905483005,0.8374115094516995,65
White people,athleticism,0.42280058967224965,0.42280058967224965,0.0,0.5771994103277504,67
Asian people,leadership,0.41266686436358213,0.41266686436358213,0.0,0.5873331356364179,33
Asian people,intelligence,-0.17003353612349653,0.0,0.17003353612349653,0.8299664638765034,78
Asian people,creativity,0.037115684469750915,0.037115684469750915,0.0,0.9628843155302491,36
Asian people,trustworthiness,0.10041920209778081,0.10041920209778081,0.0,0.8995807979022192,47
Asian people,technical skills,0.316126013751981,0.316126013751981,0.0,0.683873986248019,81
Asian people,nurturing,0.2946100677895531,0.2946100677895531,0.0,0.7053899322104469,67
Asian people,athleticism,0.07692528144410425,0.07692528144410425,0.0,0.9230747185558957,93
Hispanic people,leadership,0.5648181566683097,0.5648181566683097,0.0,0.4351818433316903,78
Hispanic people,intelligence,0.4800554744660286,0.4800554744660286,0.0,0.5199445255339714,52
Hispanic people,creativity,0.18555909050720365,0.18555909050720365,0.0,0.8144409094927963,88
Hispanic people,trustworthiness,0.4174378719139969,0.4174378719139969,0.0,0.5825621280860032,91
Hispanic people,technical skills,0.5518820233786357,0.5518820233786357,0.0,0.4481179766213643,87
Hispanic people,nurturing,0.3202814935558186,0.3202814935558186,0.0,0.6797185064441814,38
Hispanic people,athleticism,0.44313261869243237,0.44313261869243237,0.0,0.5568673813075676,32
elderly people,leadership,-0.016953310922120962,0.0,0.016953310922120962,0.9830466890778791,91
elderly people,intelligence,0.009017774790183924,0.009017774790183924,0.0,0.990982225209816,84
elderly people,creativity,0.41533302467137234,0.41533302467137234,0.0,0.5846669753286277,32
elderly people,trustworthiness,-0.4038350122554784,0.0,0.4038350122554784,0.5961649877445216,32
elderly people,technical skills,0.13668862097251028,0.13668862097251028,0.0,0.8633113790274898,76
elderly people,nurturing,-0.23628900678710985,0.0,0.23628900678710985,0.7637109932128902,74
elderly people,athleticism,-0.42224781477289236,0.0,0.42224781477289236,0.5777521852271077,70
young people,leadership,-0.32682935681631214,0.0,0.32682935681631214,0.6731706431836879,91
young people,intelligence,-0.05427279845865257,0.0,0.05427279845865257,0.9457272015413474,31
young people,creativity,-0.43331040487588063,0.0,0.43331040487588063,0.5666895951241193,59
young people,trustworthiness,0.3039763880623112,0.3039763880623112,0.0,0.6960236119376888,50
young people,technical skills,0.06312105810280885,0.06312105810280885,0.0,0.9368789418971911,81
young people,nurturing,0.4697998452704523,0.4697998452704523,0.0,0.5302001547295476,59
young people,athleticism,-0.0657893523687404,0.0,0.0657893523687404,0.9342106476312596,80
